ts,spot_high,spot_low,spot_close,S_t,call_high,call_low,call_close,C_mkt,best_bid_price,best_ask_price,poly_quote_ts,p_poly,poly_stale_sec,dt,tau,tau_call,sigma_hat,se_sigma,sigma_source,p_fair,dpfair_dsigma,var_pfair,se_pfair,TF_t,CI_adj_lo,CI_adj_hi,s_B_proxy,s_B,s_P,f_B,f_P,se_poly_discrete,se_D_delta,D,K,r,P_poly,P_fair,market_id,market_label,binance_call_symbol
1695740400,26204.22,26088.34,26126.66,26146.28,110.0,60.0,60.0,52.5,50.0,55.0,1695646800.0,0.18000000000000005,93600.0,2023-09-26 15:00:00+00:00,0.009246575342465754,0.007420091324200913,0.3351866363127956,0.05022231871287219,newton,0.15857407530183518,0.6983416127070226,0.0012300686854268932,0.03507233504383324,0.05491904761904762,0.03491325099687441,0.28223489960679593,0.09523809523809523,0.09523809523809523,0.01,0.0003,0.002,0.0002886751345948129,0.035073523044601984,0.021425924698164872,27000.0,0.045,0.18000000000000005,0.15857407530183518,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695744000,26295.99,26115.0,26217.95,26205.495000000003,110.0,60.0,70.0,62.5,60.0,65.0,1695646800.0,0.18000000000000005,97200.0,2023-09-26 16:00:00+00:00,0.0091324200913242,0.0073059360730593605,0.3401840286489349,0.04618820209599835,newton,0.1780973254281692,0.6817061765388559,0.000991417481778508,0.03148678265206701,0.047299999999999995,0.06908323143011787,0.28711141942622054,0.08,0.08,0.01,0.0003,0.002,0.0002886751345948129,0.031488105930840636,0.0019026745718308535,27000.0,0.045,0.18000000000000005,0.1780973254281692,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695747600,26264.99,26144.24,26175.01,26204.615,110.0,60.0,60.0,57.5,55.0,60.0,1695646800.0,0.18000000000000005,100800.0,2023-09-26 17:00:00+00:00,0.009018264840182649,0.007191780821917808,0.33371987297368105,0.04797744015114761,newton,0.17186399333172048,0.6984754715861958,0.0011229914864869922,0.033511065135071315,0.05077826086956522,0.05540404479741548,0.2883239418660255,0.08695652173913043,0.08695652173913043,0.01,0.0003,0.002,0.0002886751345948129,0.03351230848241173,0.008136006668279572,27000.0,0.045,0.18000000000000005,0.17186399333172048,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695751200,26207.67,26144.96,26184.98,26176.315,85.0,60.0,60.0,47.5,45.0,50.0,1695646800.0,0.18000000000000005,104400.0,2023-09-26 18:00:00+00:00,0.008904109589041096,0.007077625570776256,0.3243993145309102,0.026342288576196998,newton,0.15514884106386287,0.7229562057072423,0.00036268616230124447,0.019044320998692615,0.05993157894736842,0.05789039295905693,0.25240728916866884,0.10526315789473684,0.10526315789473684,0.01,0.0003,0.002,0.0002886751345948129,0.019046508751857327,0.02485115893613718,27000.0,0.045,0.18000000000000005,0.15514884106386287,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695754800,26275.72,26170.64,26247.7,26223.18,85.0,60.0,60.0,57.5,55.0,60.0,1695754800.0,0.25,0.0,2023-09-26 19:00:00+00:00,0.008789954337899543,0.0069634703196347035,0.3337383393151134,0.024164709996174295,newton,0.17456704733304135,0.6975897542256865,0.0002841602731719294,0.016857054107166217,0.05077826086956522,0.09074896041343034,0.25838513425265236,0.08695652173913043,0.08695652173913043,0.01,0.0003,0.002,0.0002886751345948129,0.016859525690400154,0.07543295266695865,27000.0,0.045,0.25,0.17456704733304135,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695758400,26288.68,26152.94,26164.19,26220.809999999998,85.0,50.0,50.0,47.5,45.0,50.0,1695758400.0,0.25,0.0,2023-09-26 20:00:00+00:00,0.008675799086757991,0.00684931506849315,0.31706205107693275,0.03665868319583438,newton,0.16026372290197066,0.7401467283898507,0.0007361890764795647,0.027132804434476816,0.05993157894736842,0.04715184726302768,0.27337559854091364,0.10526315789473684,0.10526315789473684,0.01,0.0003,0.002,0.0002886751345948129,0.027134340047491445,0.08973627709802934,27000.0,0.045,0.25,0.16026372290197066,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695762000,26192.71,26100.0,26165.4,26146.355,75.0,50.0,50.0,42.5,40.0,45.0,1695758400.0,0.25,3600.0,2023-09-26 21:00:00+00:00,0.008561643835616438,0.006735159817351598,0.3300729268840332,0.02865830481019619,newton,0.14575352545554437,0.7094983872505068,0.00041343174478256415,0.02033302104416764,0.0661235294117647,0.03977727479721109,0.25172977611387765,0.11764705882352941,0.11764705882352941,0.01,0.0003,0.002,0.0002886751345948129,0.020335070152716402,0.10424647454445563,27000.0,0.045,0.25,0.14575352545554437,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695765600,26207.89,26152.65,26157.65,26180.27,75.0,50.0,50.0,42.5,40.0,45.0,1695758400.0,0.25,7200.0,2023-09-26 22:00:00+00:00,0.008447488584474886,0.006621004566210046,0.3232899934811251,0.028412413615143548,newton,0.1491921587425361,0.7256682030805085,0.0004251013109562125,0.02061798513328139,0.0661235294117647,0.042657378469539875,0.25572693901553234,0.11764705882352941,0.11764705882352941,0.01,0.0003,0.002,0.0002886751345948129,0.020620005923605984,0.10080784125746389,27000.0,0.045,0.25,0.1491921587425361,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695769200,26240.0,26150.08,26221.67,26195.04,75.0,50.0,50.0,42.5,40.0,45.0,1695758400.0,0.25,10800.0,2023-09-26 23:00:00+00:00,0.008333333333333333,0.006506849315068493,0.32189368799042156,0.028443909000539665,newton,0.15099164696225192,0.7292942934711062,0.0004303127277355203,0.020743980518105012,0.0661235294117647,0.044209915735001395,0.25777337818950247,0.11764705882352941,0.11764705882352941,0.01,0.0003,0.002,0.0002886751345948129,0.020745989035687203,0.09900835303774808,27000.0,0.045,0.25,0.15099164696225192,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695772800,26260.0,26202.96,26257.54,26231.48,75.0,50.0,50.0,42.5,40.0,45.0,1695758400.0,0.25,14400.0,2023-09-27 00:00:00+00:00,0.00821917808219178,0.006392694063926941,0.31414766374894787,0.028150170607780862,newton,0.15495691787771798,0.7481878340687649,0.00044359163380935116,0.02106161517570177,0.0661235294117647,0.0475526227215778,0.2623612130338582,0.11764705882352941,0.11764705882352941,0.01,0.0003,0.002,0.0002886751345948129,0.021063593405273577,0.09504308212228202,27000.0,0.045,0.25,0.15495691787771798,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695776400,26265.0,26219.12,26260.27,26242.059999999998,75.0,50.0,50.0,42.5,40.0,45.0,1695758400.0,0.25,18000.0,2023-09-27 01:00:00+00:00,0.008105022831050229,0.006278538812785388,0.3138978595504881,0.028244950465771475,newton,0.1564805313817078,0.748932928155043,0.00044747367003980255,0.021153573457924374,0.0661235294117647,0.04889599799241133,0.2640650647710043,0.11764705882352941,0.11764705882352941,0.01,0.0003,0.002,0.0002886751345948129,0.021155543088588764,0.09351946861829219,27000.0,0.045,0.25,0.1564805313817078,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695780000,26277.54,26220.4,26228.04,26248.97,75.0,50.0,50.0,42.5,40.0,45.0,1695758400.0,0.25,21600.0,2023-09-27 02:00:00+00:00,0.007990867579908675,0.0061643835616438354,0.3147629392273312,0.02840021523053838,newton,0.15766130605225026,0.7469131514528928,0.0004499699127212787,0.021212494259781868,0.0661235294117647,0.049961287891313086,0.2653613242131874,0.11764705882352941,0.11764705882352941,0.01,0.0003,0.002,0.0002886751345948129,0.021214458420016572,0.09233869394774974,27000.0,0.045,0.25,0.15766130605225026,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695783600,26289.5,26227.72,26278.04,26258.61,70.0,45.0,45.0,42.5,40.0,45.0,1695758400.0,0.25,25200.0,2023-09-27 03:00:00+00:00,0.007876712328767124,0.006050228310502283,0.314842350013446,0.02851772778894402,newton,0.15915067176066564,0.7467529162904784,0.0004535066848360843,0.021295696392371964,0.0661235294117647,0.05128757741985189,0.26701376610147937,0.11764705882352941,0.11764705882352941,0.01,0.0003,0.002,0.0002886751345948129,0.021297652879353104,0.09084932823933436,27000.0,0.045,0.25,0.15915067176066564,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695787200,26289.0,26247.93,26248.71,26268.465,70.0,45.0,45.0,37.5,35.0,40.0,1695758400.0,0.25,28800.0,2023-09-27 04:00:00+00:00,0.007762557077625571,0.005936073059360731,0.3031450560031244,0.030092314604932512,newton,0.1517589908481859,0.776571696445302,0.0005461026737251055,0.02336883980271818,0.07396666666666667,0.03198939816819159,0.2715285835281802,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.02337062273578603,0.09824100915181411,27000.0,0.045,0.25,0.1517589908481859,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695790800,26260.4,26231.74,26255.89,26246.07,70.0,45.0,45.0,37.5,35.0,40.0,1695758400.0,0.25,32400.0,2023-09-27 05:00:00+00:00,0.007648401826484018,0.0058219178082191785,0.3129044186199773,0.030779045277605294,newton,0.15004426486952188,0.7516561119386264,0.0005352401397091912,0.023135257502547735,0.07396666666666667,0.030732493497861654,0.2693560362411821,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.023137058435387256,0.09995573513047812,27000.0,0.045,0.25,0.15004426486952188,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695794400,26271.3,26236.74,26257.77,26254.02,70.0,45.0,45.0,37.5,35.0,40.0,1695758400.0,0.25,36000.0,2023-09-27 06:00:00+00:00,0.007534246575342466,0.005707762557077625,0.3136377847125872,0.030947814950378186,newton,0.1513779260591464,0.7501745530721556,0.0005389948792449983,0.023216263248959732,0.07396666666666667,0.03190738342451867,0.27084846869377416,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.023218057898505028,0.0986220739408536,27000.0,0.045,0.25,0.1513779260591464,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695798000,26264.78,26242.93,26246.34,26253.855,70.0,45.0,45.0,37.5,35.0,40.0,1695758400.0,0.25,39600.0,2023-09-27 07:00:00+00:00,0.007420091324200913,0.005593607305936073,0.3169138249730736,0.031267251300427956,newton,0.15192908160199695,0.7424218704646439,0.000538866173448819,0.023213491194751794,0.07396666666666667,0.032463972193616755,0.27139419101037715,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.023215286058589767,0.09807091839800305,27000.0,0.045,0.25,0.15192908160199695,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695801600,26264.36,26223.72,26259.81,26244.04,70.0,45.0,45.0,37.5,35.0,40.0,1695758400.0,0.25,43200.0,2023-09-27 08:00:00+00:00,0.0073059360730593605,0.005479452054794521,0.32328887589954763,0.03176962959646319,newton,0.15154911047594677,0.7275072265787637,0.0005341939020588641,0.023112635117157544,0.07396666666666667,0.032281678979651326,0.2708165419722422,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.023114437812592318,0.09845088952405323,27000.0,0.045,0.25,0.15154911047594677,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695805200,26404.0,26257.73,26397.79,26330.864999999998,70.0,40.0,40.0,52.5,50.0,55.0,1695758400.0,0.25,46800.0,2023-09-27 09:00:00+00:00,0.007191780821917808,0.005365296803652968,0.3335381944853451,0.03230561444734971,newton,0.18669762796905412,0.6933843290861973,0.0005017692646510897,0.02240020679929294,0.05491904761904762,0.08787417502339234,0.2855210809147159,0.09523809523809523,0.09523809523809523,0.01,0.0003,0.002,0.0002886751345948129,0.022402066823943346,0.06330237203094588,27000.0,0.045,0.25,0.18669762796905412,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695808800,26490.15,26356.05,26442.59,26423.1,70.0,40.0,60.0,57.5,55.0,60.0,1695758400.0,0.25,50400.0,2023-09-27 10:00:00+00:00,0.007077625570776256,0.005251141552511416,0.31539356056211565,0.030072124512635905,newton,0.2073961433493869,0.7153495435797388,0.0004627696093568058,0.02151208054458717,0.05077826086956522,0.11445420461243083,0.300338082086343,0.08695652173913043,0.08695652173913043,0.01,0.0003,0.002,0.0002886751345948129,0.021514017353579946,0.04260385665061309,27000.0,0.045,0.25,0.2073961433493869,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695812400,26848.07,26437.45,26766.7,26642.760000000002,145.0,40.0,135.0,137.5,135.0,140.0,1695758400.0,0.25,54000.0,2023-09-27 11:00:00+00:00,0.0069634703196347035,0.005136986301369863,0.3632322342240475,0.07769515041840847,newton,0.3283295763694487,0.41178139778021045,0.0010235787722897628,0.03199341764003594,0.025481818181818182,0.24014065961316008,0.4165184931257373,0.03636363636363636,0.03636363636363636,0.01,0.0003,0.002,0.0002886751345948129,0.03199471996475506,-0.0783295763694487,27000.0,0.045,0.25,0.3283295763694487,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695816000,26850.0,26685.0,26722.48,26767.5,180.0,40.0,130.0,132.5,130.0,135.0,1695758400.0,0.25,57600.0,2023-09-27 12:00:00+00:00,0.00684931506849315,0.00502283105022831,0.3000561300133936,0.09962389110389744,newton,0.36370675279307585,0.40459909979863523,0.0016247136345772714,0.04030773665907417,0.026167924528301887,0.2585356644129886,0.4688778411731631,0.03773584905660377,0.03773584905660377,0.01,0.0003,0.002,0.0002886751345948129,0.04030877035969473,-0.11370675279307585,27000.0,0.045,0.25,0.36370675279307585,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695819600,26805.07,26536.86,26621.54,26670.965,180.0,40.0,80.0,85.0,80.0,90.0,1695758400.0,0.25,61200.0,2023-09-27 13:00:00+00:00,0.006735159817351598,0.004908675799086758,0.2770774849957273,0.11313810576092226,newton,0.29545542535813984,0.6410608244133753,0.005260369872968976,0.07252840735166446,0.0661235294117647,0.08717621753711279,0.5037346331791669,0.11764705882352941,0.11764705882352941,0.01,0.0003,0.002,0.0002886751345948129,0.07252898183693406,-0.045455425358139845,27000.0,0.045,0.25,0.29545542535813984,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695823200,26633.71,26169.38,26192.91,26401.545,180.0,35.0,35.0,37.5,35.0,40.0,1695758400.0,0.25,64800.0,2023-09-27 14:00:00+00:00,0.006621004566210046,0.004794520547945206,0.29276701205572103,0.17906576178481357,newton,0.1734800243798953,0.8023921326508769,0.020644217830671285,0.14368095848327045,0.07396666666666667,-0.18210132091398146,0.529061369673772,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.1436812484773313,0.07651997562010471,27000.0,0.045,0.25,0.1734800243798953,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695826800,26332.35,26179.31,26304.42,26255.83,180.0,35.0,45.0,42.5,40.0,45.0,1695758400.0,0.25,68400.0,2023-09-27 15:00:00+00:00,0.006506849315068493,0.0046803652968036525,0.35947072259442986,0.18850497055716833,newton,0.166408213214382,0.6521166357262583,0.015111103191362713,0.122927227217418,0.0661235294117647,-0.14065268154352195,0.473469107972286,0.11764705882352941,0.11764705882352941,0.01,0.0003,0.002,0.0002886751345948129,0.12292756617087985,0.08359178678561799,27000.0,0.045,0.25,0.166408213214382,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695830400,26313.79,26226.42,26241.07,26270.105,180.0,30.0,30.0,32.5,30.0,35.0,1695758400.0,0.25,72000.0,2023-09-27 16:00:00+00:00,0.006392694063926941,0.0045662100456621,0.33150138311285493,0.2183665771317026,newton,0.14997254785840747,0.7101227578661806,0.024045798052541336,0.1550670759785627,0.08422307692307693,-0.23818199798265235,0.5381270936994673,0.15384615384615385,0.15384615384615385,0.01,0.0003,0.002,0.0002886751345948129,0.15506734467925434,0.10002745214159253,27000.0,0.045,0.25,0.14997254785840747,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695834000,26272.43,26158.63,26231.39,26215.53,180.0,30.0,30.0,32.5,30.0,35.0,1695758400.0,0.25,75600.0,2023-09-27 17:00:00+00:00,0.006278538812785388,0.004452054794520548,0.3540999440195275,0.22833794158123732,newton,0.1457131570164687,0.6630153291863315,0.022919403077682542,0.1513915555032134,0.08422307692307693,-0.23523736869290648,0.5266636827258439,0.15384615384615385,0.15384615384615385,0.01,0.0003,0.002,0.0002886751345948129,0.15139183072747314,0.1042868429835313,27000.0,0.045,0.25,0.1457131570164687,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695837600,26282.5,26112.06,26249.42,26197.28,180.0,30.0,35.0,32.5,30.0,35.0,1695758400.0,0.25,79200.0,2023-09-27 18:00:00+00:00,0.0061643835616438354,0.0043378995433789955,0.36494419810416856,0.23373939571884306,newton,0.14499208957488322,0.6427748163203191,0.022572597610862263,0.15024179715000172,0.08422307692307693,-0.23370490976219704,0.5236890889119635,0.15384615384615385,0.15384615384615385,0.01,0.0003,0.002,0.0002886751345948129,0.15024207448047167,0.10500791042511678,27000.0,0.045,0.25,0.14499208957488322,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695841200,26294.82,26249.41,26267.8,26272.114999999998,180.0,30.0,35.0,27.5,25.0,30.0,1695758400.0,0.25,82800.0,2023-09-27 19:00:00+00:00,0.006050228310502283,0.004223744292237443,0.32846233834874183,0.2437269240700117,newton,0.1418697951208589,0.7153094156993743,0.030394492660367152,0.17434016364672586,0.09820909090909091,-0.2980460165358147,0.5817856067775324,0.18181818181818182,0.18181818181818182,0.01,0.0003,0.002,0.0002886751345948129,0.1743404026429344,0.1081302048791411,27000.0,0.045,0.25,0.1418697951208589,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695844800,26294.0,26226.91,26257.75,26260.455,180.0,30.0,35.0,22.5,20.0,25.0,1695758400.0,0.25,86400.0,2023-09-27 20:00:00+00:00,0.005936073059360731,0.00410958904109589,0.3196801793938152,0.27257926027145196,newton,0.12940117341108034,0.7284539210193584,0.03942664185427784,0.1985614309332954,0.1184111111111111,-0.3781903423292897,0.6369926891514505,0.2222222222222222,0.2222222222222222,0.01,0.0003,0.002,0.0002886751345948129,0.19856164077588392,0.12059882658891966,27000.0,0.045,0.25,0.12940117341108034,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695848400,26304.14,26242.5,26279.94,26273.32,180.0,30.0,35.0,22.5,20.0,25.0,1695758400.0,0.25,90000.0,2023-09-27 21:00:00+00:00,0.0058219178082191785,0.003995433789954338,0.31994977178673134,0.2741517871938798,newton,0.1315256227822561,0.7295539707076694,0.04000341004223392,0.20000852492389898,0.1184111111111111,-0.378902197179697,0.6419534427442092,0.2222222222222222,0.2222222222222222,0.01,0.0003,0.002,0.0002886751345948129,0.20000873324824406,0.1184743772177439,27000.0,0.045,0.25,0.1315256227822561,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695852000,26350.0,26279.93,26334.12,26314.965,180.0,20.0,20.0,17.5,15.0,20.0,1695758400.0,0.25,93600.0,2023-09-27 22:00:00+00:00,0.005707762557077625,0.0038812785388127853,0.29136149427179614,0.32458642529476694,newton,0.12160914647076869,0.7933392976769374,0.06630994089095262,0.2575071666788181,0.15015714285714285,-0.5332620430768577,0.7764803360183951,0.2857142857142857,0.2857142857142857,0.01,0.0003,0.002,0.0002886751345948129,0.2575073284865616,0.1283908535292313,27000.0,0.045,0.25,0.12160914647076869,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695855600,26385.0,26297.61,26372.99,26341.305,180.0,20.0,25.0,22.5,20.0,25.0,1695855600.0,0.4,0.0,2023-09-27 23:00:00+00:00,0.005593607305936073,0.003767123287671233,0.3059641842693944,0.2875491670477784,newton,0.14008556532383437,0.7691048952400159,0.04890974279493921,0.22115547199863542,0.1184111111111111,-0.4117902709046022,0.6919614015522709,0.2222222222222222,0.2222222222222222,0.01,0.0003,0.002,0.0002886751345948129,0.22115566040296716,0.25991443467616565,27000.0,0.045,0.4,0.14008556532383437,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695859200,26557.75,26362.5,26446.73,26460.125,180.0,20.0,25.0,22.5,20.0,25.0,1695855600.0,0.4,3600.0,2023-09-28 00:00:00+00:00,0.005479452054794521,0.0036529680365296802,0.26796801964936484,0.266793749966503,newton,0.15483794961097008,0.8849132476192166,0.055738168778045716,0.23608932372736746,0.1184111111111111,-0.42630823600578127,0.7359841352277214,0.2222222222222222,0.2222222222222222,0.01,0.0003,0.002,0.0002886751345948129,0.23608950021417524,0.24516205038902994,27000.0,0.045,0.4,0.15483794961097008,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695862800,26462.39,26349.75,26451.46,26406.07,180.0,20.0,30.0,27.5,25.0,30.0,1695855600.0,0.4,7200.0,2023-09-28 01:00:00+00:00,0.005365296803652968,0.003538812785388128,0.3091473174922272,0.2596507847485429,newton,0.16278199912993105,0.7642632265330522,0.039379047386741785,0.19844154652376045,0.09820909090909091,-0.3243725229657304,0.6499365212255924,0.18181818181818182,0.18181818181818182,0.01,0.0003,0.002,0.0002886751345948129,0.19844175649312096,0.23721800087006897,27000.0,0.045,0.4,0.16278199912993105,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695866400,26533.32,26365.0,26386.26,26449.16,180.0,20.0,25.0,22.5,20.0,25.0,1695855600.0,0.4,10800.0,2023-09-28 02:00:00+00:00,0.005251141552511416,0.003424657534246575,0.28098941307643005,0.2780705928316089,newton,0.15599889557140528,0.8434937291917335,0.0550140784027109,0.2345508013260899,0.1184111111111111,-0.42213178613884206,0.7341295772816526,0.2222222222222222,0.2222222222222222,0.01,0.0003,0.002,0.0002886751345948129,0.2345509789705518,0.24400110442859474,27000.0,0.045,0.4,0.15599889557140528,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695870000,26391.87,26342.4,26379.15,26367.135000000002,180.0,20.0,25.0,25.0,20.0,30.0,1695855600.0,0.4,14400.0,2023-09-28 03:00:00+00:00,0.005136986301369863,0.003310502283105023,0.3261108176108502,0.28754553551595063,newton,0.15464380610739095,0.724563809000477,0.0434076758914552,0.20834508847451913,0.2073,-0.4610125673026666,0.7703001795174484,0.4,0.4,0.01,0.0003,0.002,0.0002886751345948129,0.20834528846313882,0.24535619389260907,27000.0,0.045,0.4,0.15464380610739095,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695873600,26465.46,26347.17,26444.83,26406.315,180.0,20.0,25.0,27.5,25.0,30.0,1695855600.0,0.4,18000.0,2023-09-28 04:00:00+00:00,0.00502283105022831,0.0031963470319634705,0.32535054892289345,0.273236398030918,newton,0.166992477004298,0.7249560046090577,0.03923741662024803,0.1980843674302645,0.09820909090909091,-0.3194619740681113,0.6534469280767073,0.18181818181818182,0.18181818181818182,0.01,0.0003,0.002,0.0002886751345948129,0.19808457777823432,0.23300752299570202,27000.0,0.045,0.4,0.166992477004298,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695877200,26486.85,26401.25,26449.95,26444.05,180.0,20.0,35.0,37.5,35.0,40.0,1695855600.0,0.4,21600.0,2023-09-28 05:00:00+00:00,0.004908675799086758,0.0030821917808219177,0.3477187657994057,0.2397928023313728,newton,0.1956402296103103,0.6615761001863426,0.02516702621884307,0.15864118701914415,0.07396666666666667,-0.1892631636138789,0.5805436228344995,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.1586414496661462,0.20435977038968972,27000.0,0.045,0.4,0.1956402296103103,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695880800,26485.91,26405.44,26477.93,26445.675,180.0,20.0,35.0,37.5,35.0,40.0,1695855600.0,0.4,25200.0,2023-09-28 06:00:00+00:00,0.004794520547945206,0.0029680365296803654,0.3536852071574851,0.2441087679287527,newton,0.1974856644557742,0.6487966497803388,0.025083258549197497,0.15837695081418096,0.07396666666666667,-0.18689982580668718,0.5818711547182355,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.15837721389938272,0.20251433554422582,27000.0,0.045,0.4,0.1974856644557742,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695884400,26513.46,26437.98,26459.99,26475.72,180.0,20.0,45.0,37.5,35.0,40.0,1695855600.0,0.4,28800.0,2023-09-28 07:00:00+00:00,0.0046803652968036525,0.0028538812785388126,0.34717627756819935,0.24375948087175564,newton,0.2036250472770139,0.6559830237433307,0.025568675613141086,0.15990208132835884,0.07396666666666667,-0.1837496987932361,0.5909997933472638,0.13333333333333333,0.13333333333333333,0.01,0.0003,0.002,0.0002886751345948129,0.15990234190428362,0.19637495272298613,27000.0,0.045,0.4,0.2036250472770139,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695888000,26469.51,26400.28,26410.0,26434.894999999997,180.0,20.0,30.0,27.5,25.0,30.0,1695855600.0,0.4,32400.0,2023-09-28 08:00:00+00:00,0.0045662100456621,0.0027397260273972603,0.33930559800747395,0.28908809543831654,newton,0.17743761533091945,0.6913166960495779,0.03994059287620746,0.19985142700568204,0.09820909090909091,-0.31248027250930827,0.6673555031711471,0.18181818181818182,0.18181818181818182,0.01,0.0003,0.002,0.0002886751345948129,0.1998516354937852,0.22256238466908057,27000.0,0.045,0.4,0.17743761533091945,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695891600,26451.1,26389.29,26428.69,26420.195,180.0,20.0,30.0,32.5,30.0,35.0,1695855600.0,0.4,36000.0,2023-09-28 09:00:00+00:00,0.004452054794520548,0.002625570776255708,0.3711838381320293,0.27910707765219867,newton,0.18917544025338917,0.6241080432983159,0.030343191530503247,0.17419297210422482,0.08422307692307693,-0.23646586199396843,0.6148167425007468,0.15384615384615385,0.15384615384615385,0.01,0.0003,0.002,0.0002886751345948129,0.1741932113023828,0.21082455974661085,27000.0,0.045,0.4,0.18917544025338917,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695895200,26623.84,26415.52,26570.62,26519.68,180.0,20.0,45.0,42.5,40.0,45.0,1695855600.0,0.4,39600.0,2023-09-28 10:00:00+00:00,0.0043378995433789955,0.002511415525114155,0.36426501582281123,0.2410532866413608,newton,0.22597192110143374,0.6008349279983045,0.020976665706503597,0.14483323412291668,0.0661235294117647,-0.12402474719124766,0.5759685893941151,0.11764705882352941,0.11764705882352941,0.01,0.0003,0.002,0.0002886751345948129,0.1448335218098246,0.17402807889856628,27000.0,0.045,0.4,0.22597192110143374,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695898800,26589.98,26440.83,26476.93,26515.405,180.0,20.0,30.0,32.5,30.0,35.0,1695855600.0,0.4,43200.0,2023-09-28 11:00:00+00:00,0.004223744292237443,0.002397260273972603,0.34273789816528916,0.27217924669050886,newton,0.2073021315642577,0.662041383900569,0.03246985066024261,0.18019392514799884,0.08422307692307693,-0.23010103864889694,0.6447053017774124,0.15384615384615385,0.15384615384615385,0.01,0.0003,0.002,0.0002886751345948129,0.18019415638021102,0.19269786843574233,27000.0,0.045,0.4,0.2073021315642577,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
1695902400,26570.0,26460.0,26479.3,26515.0,135.0,20.0,35.0,32.5,30.0,35.0,1695855600.0,0.4,46800.0,2023-09-28 12:00:00+00:00,0.00410958904109589,0.00228310502283105,0.3514721104741167,0.20054492469105348,newton,0.2096380242299044,0.6429950768650754,0.01662794757122339,0.1289493992666247,0.08422307692307693,-0.12732587525575692,0.5466019237155657,0.15384615384615385,0.15384615384615385,0.01,0.0003,0.002,0.0002886751345948129,0.12894972239038255,0.19036197577009561,27000.0,0.045,0.4,0.2096380242299044,252196,"BTC above $27,000 at end of September",BTC-230929-27000-C
